Name,Gender,Height,Weight,Age
Lukas Müller,m,161,90,49
Anna Schneider,f,181,100,26
Jonas Weber,m,173,78,54
Sophie Bauer,f,176,50,58
Leon Fischer,m,195,63,35
Marie Wagner,f,170,53,48
Paul Becker,m,157,61,65
Laura Hoffmann,f,177,80,34
Felix Klein,m,195,59,21
Clara Wolf,f,161,88,53
David Schröder,m,177,50,24
Emily Neumann,f,183,75,19
Noah Schwarz,m,179,67,29
Julia Zimmermann,f,192,85,31
Tim Hartmann,m,176,100,63
Lisa Krüger,f,175,51,31
Maximilian Lange,m,158,52,45
Sarah Schmitt,f,186,99,46
Jan Meier,m,153,82,61
Nina Lehmann,f,174,53,57
